strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,104,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,93.79115496718155
ta,65,2,104,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,93.79115496718155
ta,65,2,104,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,93.79115496718155
ta,65,2,104,31,5.0,5.0,4.71238898038469,0.565685424949238,0,93.79115496718155
ta,65,2,104,32,5.0,0.0,,0.482842712474619,0,93.79115496718155
ta,65,2,104,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,93.79115496718155
ta,65,2,104,34,5.0,3.5,3.141592653589793,0.482842712474619,0,93.79115496718155
ta,65,2,104,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,93.79115496718155
ta,65,2,104,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,93.79115496718155
ta,65,2,104,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,93.79115496718155
ta,65,2,104,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,93.79115496718155
ta,65,2,104,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,93.79115496718155
ta,65,2,104,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,93.79115496718155
ta,65,2,104,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,93.79115496718155
ta,65,2,104,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,93.79115496718155
ta,65,2,104,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,93.79115496718155
ta,65,2,104,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,93.79115496718155
ta,65,2,104,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,93.79115496718155
ta,65,2,104,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,93.79115496718155
ta,65,2,104,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,93.79115496718155
ta,65,2,104,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,93.79115496718155
ta,65,2,104,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,93.79115496718155
ta,65,2,104,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,93.79115496718155
ta,65,2,104,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,93.79115496718155
ta,65,2,104,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,93.79115496718155
ta,65,2,104,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,93.79115496718155
ta,65,2,104,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,93.79115496718155
ta,65,2,104,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,93.79115496718155
ta,65,2,104,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,93.79115496718155
ta,65,2,104,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,93.79115496718155
ta,65,2,104,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,93.79115496718155
ta,65,2,104,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,93.79115496718155
ta,65,2,104,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,93.79115496718155
ta,65,2,104,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,93.79115496718155
ta,65,2,104,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,93.79115496718155
ta,65,2,104,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,93.79115496718155
ta,65,2,104,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,93.79115496718155
ta,65,2,104,65,5.0,25.0,4.71238898038469,0.565685424949238,0,93.79115496718155
ta,65,2,104,66,5.0,30.0,4.71238898038469,0.482842712474619,0,93.79115496718155
ta,65,2,104,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,93.79115496718155
ta,65,2,104,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,93.79115496718155
ta,65,2,105,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,94.40603042908292
ta,65,2,105,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,94.40603042908292
ta,65,2,105,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,94.40603042908292
ta,65,2,105,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,94.40603042908292
ta,65,2,105,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,94.40603042908292
ta,65,2,105,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,94.40603042908292
ta,65,2,105,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,94.40603042908292
ta,65,2,105,8,5.0,30.0,3.9269908169872414,0.44956066981809384,0,94.40603042908292
ta,65,2,105,9,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,94.40603042908292
ta,65,2,105,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,94.40603042908292
ta,65,2,105,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,94.40603042908292
ta,65,2,105,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,94.40603042908292
ta,65,2,105,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,94.40603042908292
ta,65,2,105,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,94.40603042908292
ta,65,2,105,16,5.0,26.92582403567252,3.5464844398748765,0.565685424949238,0,94.40603042908292
ta,65,2,105,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,94.40603042908292
ta,65,2,105,18,5.0,9.86154146165801,1.3171222306562538,0.3276927682076162,0,94.40603042908292
ta,65,2,105,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,94.40603042908292
ta,65,2,105,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,94.40603042908292
ta,65,2,105,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,94.40603042908292
ta,65,2,105,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,94.40603042908292
ta,65,2,105,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,94.40603042908292
ta,65,2,105,24,5.0,3.5,5.497787143782138,0.565685424949238,1,94.40603042908292
ta,65,2,105,25,5.0,0.0,,0.44956066981809384,0,94.40603042908292
ta,65,2,105,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,94.40603042908292
ta,65,2,105,27,5.0,10.0,2.356194490192345,0.565685424949238,0,94.40603042908292
ta,65,2,105,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,94.40603042908292
ta,65,2,105,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,94.40603042908292
ta,65,2,105,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,94.40603042908292
ta,65,2,105,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,94.40603042908292
ta,65,2,105,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,94.40603042908292
ta,65,2,105,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,94.40603042908292
ta,65,2,105,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,94.40603042908292
ta,65,2,105,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,94.40603042908292
ta,65,2,105,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,94.40603042908292
ta,65,2,105,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,94.40603042908292
ta,65,2,105,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,94.40603042908292
ta,65,2,105,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,94.40603042908292
ta,65,2,105,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,94.40603042908292
ta,65,2,105,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,94.40603042908292
ta,65,2,105,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,94.40603042908292
ta,65,2,105,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,94.40603042908292
ta,65,2,105,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,94.40603042908292
ta,65,2,105,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,94.40603042908292
ta,65,2,105,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,94.40603042908292
ta,65,2,105,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,94.40603042908292
ta,65,2,105,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,94.40603042908292
ta,65,2,105,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,94.40603042908292
ta,65,2,105,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,94.40603042908292
ta,65,2,105,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,94.40603042908292
ta,65,2,105,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,94.40603042908292
ta,65,2,105,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,94.40603042908292
ta,65,2,105,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,94.40603042908292
ta,65,2,105,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,94.40603042908292
ta,65,2,105,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,94.40603042908292
ta,65,2,105,58,5.0,16.5,5.497787143782138,0.565685424949238,0,94.40603042908292
ta,65,2,105,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,94.40603042908292
ta,65,2,105,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,94.40603042908292
ta,65,2,105,61,5.0,30.0,5.497787143782138,0.565685424949238,0,94.40603042908292
ta,65,2,105,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,94.40603042908292
ta,65,2,105,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,94.40603042908292
ta,65,2,105,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,94.40603042908292
ta,65,2,105,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,94.40603042908292
ta,65,2,105,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,94.40603042908292
ta,65,2,105,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,94.40603042908292
ta,65,2,105,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,94.40603042908292
ta,65,2,106,1,5.0,39.42714800743264,-1.7880897577179176,0.44956066981809384,0,94.71037825516989
ta,65,2,106,2,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,94.71037825516989
ta,65,2,106,3,5.0,35.174564673923115,-1.6704649792860584,0.5685569981889047,0,94.71037825516989
ta,65,2,106,4,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,94.71037825516989
ta,65,2,106,5,5.0,33.04920573932148,-1.7533561799258033,0.482842712474619,0,94.71037825516989
ta,65,2,106,6,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,94.71037825516989
ta,65,2,106,7,5.0,30.0,-1.5707963267948966,0.565685424949238,0,94.71037825516989
ta,65,2,106,8,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,94.71037825516989
ta,65,2,106,9,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,94.71037825516989
ta,65,2,106,10,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,94.71037825516989
ta,65,2,106,11,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,94.71037825516989
ta,65,2,106,12,5.0,28.146935890075138,-1.785611727196555,0.44956066981809384,0,94.71037825516989
ta,65,2,106,13,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,94.71037825516989
ta,65,2,106,14,5.0,25.243811122728676,-1.7098922682769677,0.565685424949238,0,94.71037825516989
ta,65,2,106,16,5.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,94.71037825516989
ta,65,2,106,17,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,94.71037825516989
ta,65,2,106,18,5.0,12.020815280171307,-3.9269908169872414,0.3276927682076162,0,94.71037825516989
ta,65,2,106,19,5.0,9.86154146165801,-3.673316720848599,0.44956066981809384,0,94.71037825516989
ta,65,2,106,20,5.0,6.103277807866851,-4.101663015995481,0.5685569981889047,0,94.71037825516989
ta,65,2,106,21,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,94.71037825516989
ta,65,2,106,22,5.0,6.5,-3.5363837732895544,0.482842712474619,0,94.71037825516989
ta,65,2,106,23,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,94.71037825516989
ta,65,2,106,24,5.0,0.0,,0.565685424949238,0,94.71037825516989
ta,65,2,106,26,5.0,8.5,-3.141592653589793,0.565685424949238,0,94.71037825516989
ta,65,2,106,27,5.0,13.5,-3.141592653589793,0.565685424949238,0,94.71037825516989
ta,65,2,106,28,5.0,17.0,-3.141592653589793,0.5685569981889047,0,94.71037825516989
ta,65,2,106,29,5.0,6.5,-2.746801533890032,0.44956066981809384,0,94.71037825516989
ta,65,2,106,30,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,94.71037825516989
ta,65,2,106,31,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,94.71037825516989
ta,65,2,106,32,5.0,9.86154146165801,-2.6098685863309874,0.482842712474619,0,94.71037825516989
ta,65,2,106,33,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,94.71037825516989
ta,65,2,106,34,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,94.71037825516989
ta,65,2,106,35,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,94.71037825516989
ta,65,2,106,36,5.0,41.07614879708174,-1.0199387922631802,0.44956066981809384,0,94.71037825516989
ta,65,2,106,37,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,94.71037825516989
ta,65,2,106,38,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,94.71037825516989
ta,65,2,106,39,5.0,37.646380968162134,-1.0417658557152478,0.482842712474619,0,94.71037825516989
ta,65,2,106,40,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,94.71037825516989
ta,65,2,106,41,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,94.71037825516989
ta,65,2,106,42,5.0,34.23813663153998,-1.0679531158670357,0.44956066981809384,0,94.71037825516989
ta,65,2,106,43,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,94.71037825516989
ta,65,2,106,44,5.0,40.02811511925087,-0.847266009261828,0.565685424949238,0,94.71037825516989
ta,65,2,106,45,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,94.71037825516989
ta,65,2,106,46,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,94.71037825516989
ta,65,2,106,47,5.0,36.5,-0.8532549862537522,0.565685424949238,0,94.71037825516989
ta,65,2,106,48,5.0,29.95413160150032,-0.9874233198010405,0.565685424949238,0,94.71037825516989
ta,65,2,106,49,5.0,32.973474187595095,-0.8605253193082101,0.482842712474619,0,94.71037825516989
ta,65,2,106,50,5.0,36.43144246389374,-0.7562801818904092,0.5685569981889047,0,94.71037825516989
ta,65,2,106,51,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,94.71037825516989
ta,65,2,106,52,5.0,23.119256043393783,-5.906694972733064,0.44956066981809384,0,94.71037825516989
ta,65,2,106,53,5.0,22.073740054644116,-6.054688667887724,0.44956066981809384,0,94.71037825516989
ta,65,2,106,54,5.0,17.240939649566666,-5.988950742068399,0.5685569981889047,0,94.71037825516989
ta,65,2,106,55,5.0,26.9675731203236,-6.096698405512369,0.482842712474619,0,94.71037825516989
ta,65,2,106,56,5.0,19.1637678967368,-6.152357911105529,0.482842712474619,0,94.71037825516989
ta,65,2,106,57,5.0,24.12985702402731,-6.179392966722544,0.565685424949238,0,94.71037825516989
ta,65,2,106,58,5.0,13.0,0.0,0.565685424949238,1,94.71037825516989
ta,65,2,106,59,5.0,16.5,0.0,0.44956066981809384,0,94.71037825516989
ta,65,2,106,60,5.0,21.5,0.0,0.5685569981889047,0,94.71037825516989
ta,65,2,106,61,5.0,26.5,0.0,0.565685424949238,0,94.71037825516989
ta,65,2,106,62,5.0,30.0,0.0,0.5685569981889047,0,94.71037825516989
ta,65,2,106,63,5.0,19.1637678967368,-0.1308273960740567,0.44956066981809384,0,94.71037825516989
ta,65,2,106,64,5.0,24.12985702402731,-0.10379234045704289,0.565685424949238,0,94.71037825516989
ta,65,2,106,65,5.0,17.240939649566666,-0.2942345651111875,0.565685424949238,0,94.71037825516989
ta,65,2,106,66,5.0,22.073740054644116,-0.22849663929186237,0.482842712474619,0,94.71037825516989
ta,65,2,106,67,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,94.71037825516989
ta,65,2,106,68,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,94.71037825516989
ta,65,2,107,1,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,95.84081303777856
ta,65,2,107,2,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,95.84081303777856
ta,65,2,107,3,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,95.84081303777856
ta,65,2,107,4,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,95.84081303777856
ta,65,2,107,5,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,95.84081303777856
ta,65,2,107,6,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,95.84081303777856
ta,65,2,107,7,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,95.84081303777856
ta,65,2,107,8,5.0,34.23813663153998,-2.073639537722757,0.44956066981809384,0,95.84081303777856
ta,65,2,107,9,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,95.84081303777856
ta,65,2,107,10,5.0,40.02811511925087,-2.2943266443279646,0.565685424949238,0,95.84081303777856
ta,65,2,107,11,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,95.84081303777856
ta,65,2,107,12,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,95.84081303777856
ta,65,2,107,13,5.0,36.5,-2.288337667336041,0.565685424949238,0,95.84081303777856
ta,65,2,107,14,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,95.84081303777856
ta,65,2,107,16,5.0,36.43144246389374,-2.3853124716993834,0.565685424949238,0,95.84081303777856
ta,65,2,107,17,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,95.84081303777856
ta,65,2,107,18,5.0,23.119256043393783,-3.518082988036316,0.3276927682076162,0,95.84081303777856
ta,65,2,107,19,5.0,22.073740054644116,-3.3700892928816555,0.44956066981809384,0,95.84081303777856
ta,65,2,107,20,5.0,17.240939649566666,-3.435827218700981,0.5685569981889047,0,95.84081303777856
ta,65,2,107,21,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,95.84081303777856
ta,65,2,107,22,5.0,19.1637678967368,-3.2724200496638502,0.482842712474619,0,95.84081303777856
ta,65,2,107,23,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,95.84081303777856
ta,65,2,107,25,5.0,16.5,-3.141592653589793,0.3276927682076162,0,95.84081303777856
ta,65,2,107,26,5.0,21.5,-3.141592653589793,0.565685424949238,0,95.84081303777856
ta,65,2,107,27,5.0,26.5,-3.141592653589793,0.565685424949238,0,95.84081303777856
ta,65,2,107,28,5.0,30.0,-3.141592653589793,0.5685569981889047,0,95.84081303777856
ta,65,2,107,29,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,95.84081303777856
ta,65,2,107,30,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,95.84081303777856
ta,65,2,107,31,5.0,17.240939649566666,-2.847358088478605,0.565685424949238,0,95.84081303777856
ta,65,2,107,32,5.0,22.073740054644116,-2.9130960142979307,0.482842712474619,0,95.84081303777856
ta,65,2,107,33,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,95.84081303777856
ta,65,2,107,34,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,95.84081303777856
ta,65,2,107,35,5.0,39.42714800743264,-1.3535028958718753,0.44956066981809384,0,95.84081303777856
ta,65,2,107,36,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,95.84081303777856
ta,65,2,107,37,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,95.84081303777856
ta,65,2,107,38,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,95.84081303777856
ta,65,2,107,39,5.0,33.04920573932148,-1.3882364736639896,0.482842712474619,0,95.84081303777856
ta,65,2,107,40,5.0,34.311076928595526,-1.2444375100881337,0.565685424949238,0,95.84081303777856
ta,65,2,107,41,5.0,30.0,-1.5707963267948966,0.565685424949238,0,95.84081303777856
ta,65,2,107,42,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,95.84081303777856
ta,65,2,107,43,5.0,31.18092365533773,-1.29469930739946,0.5685569981889047,0,95.84081303777856
ta,65,2,107,44,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,95.84081303777856
ta,65,2,107,45,5.0,34.48187929913333,-1.0552473193359173,0.5685569981889047,0,95.84081303777856
ta,65,2,107,46,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,95.84081303777856
ta,65,2,107,47,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,95.84081303777856
ta,65,2,107,48,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,95.84081303777856
ta,65,2,107,49,5.0,26.405491853021786,-1.243057820014341,0.482842712474619,0,95.84081303777856
ta,65,2,107,50,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,95.84081303777856
ta,65,2,107,51,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,95.84081303777856
ta,65,2,107,52,5.0,12.020815280171307,-5.497787143782138,0.44956066981809384,0,95.84081303777856
ta,65,2,107,53,5.0,9.86154146165801,-5.751461239920781,0.44956066981809384,0,95.84081303777856
ta,65,2,107,54,5.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,95.84081303777856
ta,65,2,107,55,5.0,14.396180048887969,-5.928479655168646,0.482842712474619,0,95.84081303777856
ta,65,2,107,56,5.0,6.5,-5.888394187479825,0.482842712474619,0,95.84081303777856
ta,65,2,107,57,5.0,11.280514172678478,-6.059708706038953,0.565685424949238,0,95.84081303777856
ta,65,2,107,58,5.0,0.0,,0.565685424949238,0,95.84081303777856
ta,65,2,107,59,5.0,3.5,0.0,0.44956066981809384,1,95.84081303777856
ta,65,2,107,60,5.0,8.5,0.0,0.5685569981889047,0,95.84081303777856
ta,65,2,107,61,5.0,13.5,0.0,0.565685424949238,0,95.84081303777856
ta,65,2,107,62,5.0,17.0,0.0,0.5685569981889047,0,95.84081303777856
ta,65,2,107,63,5.0,6.5,-0.39479111969976133,0.44956066981809384,0,95.84081303777856
ta,65,2,107,64,5.0,11.280514172678478,-0.22347660114063306,0.565685424949238,0,95.84081303777856
ta,65,2,107,65,5.0,6.103277807866851,-0.9600703624056877,0.565685424949238,0,95.84081303777856
ta,65,2,107,66,5.0,9.86154146165801,-0.5317240672588053,0.482842712474619,0,95.84081303777856
ta,65,2,107,67,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,95.84081303777856
ta,65,2,107,68,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,95.84081303777856
ta,65,2,108,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,96.14516086386551
ta,65,2,108,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,96.14516086386551
ta,65,2,108,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,96.14516086386551
ta,65,2,108,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,96.14516086386551
ta,65,2,108,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,96.14516086386551
ta,65,2,108,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,96.14516086386551
ta,65,2,108,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,96.14516086386551
ta,65,2,108,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,96.14516086386551
ta,65,2,108,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,96.14516086386551
ta,65,2,108,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,96.14516086386551
ta,65,2,108,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,96.14516086386551
ta,65,2,108,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,96.14516086386551
ta,65,2,108,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,96.14516086386551
ta,65,2,108,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,96.14516086386551
ta,65,2,108,16,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,96.14516086386551
ta,65,2,108,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,96.14516086386551
ta,65,2,108,18,5.0,26.405491853021786,-3.4693311603703485,0.3276927682076162,0,96.14516086386551
ta,65,2,108,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,96.14516086386551
ta,65,2,108,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,96.14516086386551
ta,65,2,108,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,96.14516086386551
ta,65,2,108,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,96.14516086386551
ta,65,2,108,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,96.14516086386551
ta,65,2,108,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,96.14516086386551
ta,65,2,108,25,5.0,20.0,-3.141592653589793,0.44956066981809384,0,96.14516086386551
ta,65,2,108,26,5.0,25.0,-3.141592653589793,0.5685569981889047,0,96.14516086386551
ta,65,2,108,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,96.14516086386551
ta,65,2,108,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,96.14516086386551
ta,65,2,108,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,96.14516086386551
ta,65,2,108,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,96.14516086386551
ta,65,2,108,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,96.14516086386551
ta,65,2,108,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,96.14516086386551
ta,65,2,108,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,96.14516086386551
ta,65,2,108,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,96.14516086386551
ta,65,2,108,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,96.14516086386551
ta,65,2,108,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,96.14516086386551
ta,65,2,108,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,96.14516086386551
ta,65,2,108,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,96.14516086386551
ta,65,2,108,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,96.14516086386551
ta,65,2,108,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,96.14516086386551
ta,65,2,108,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,96.14516086386551
ta,65,2,108,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,96.14516086386551
ta,65,2,108,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,96.14516086386551
